.claude/rules/hapi-fork-cd-release.rule.md	fork-owned	#179	origin-only delta; fork commits 33352055,d698e6df
.dockerignore	fork-owned	#179	origin-only delta; fork commits 6da30689
.github/workflows/publish-image.yml	fork-owned	#179	origin-only delta; fork commits 85e0f8f1,bc97f3cc,8edeeef3,0661377c,ccf37a01,54c4ac4f,6da30689
.github/workflows/release.yml	trunk-patch	#179	origin-only delta; fork commits 69c5250d,78b888ec; disposition fork-specific #179: fork release/build metadata; fork release publishing policy
.github/workflows/sync-upstream.yml	fork-owned	#179	origin-only delta; fork commits 9f8f9e97
Dockerfile	fork-owned	#179	origin-only delta; fork commits 8edeeef3,6da30689
README.md	trunk-patch	#203	origin-only delta; disposition fork-specific #203: advertise the fork-owned OMP flavor and guide
bun.lock	trunk-patch	#171	origin-only delta; fork commits a6f9e3f9,45b07ac7,c36d2daf,d3199037
cli/README.md	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/agent/backends/acp/AcpMessageHandler.test.ts	trunk-patch	#175	origin-only delta; fork commits d28853c7
cli/src/agent/backends/acp/AcpMessageHandler.ts	trunk-patch	#175	origin-only delta; fork commits d28853c7
cli/src/agent/backends/acp/AcpSdkBackend.ts	trunk-patch	#175	origin-only delta; fork commits d28853c7
cli/src/agent/messageConverter.test.ts	trunk-patch	#175	origin-only delta; fork commits d28853c7
cli/src/agent/messageConverter.ts	trunk-patch	#175	origin-only delta; fork commits d28853c7
cli/src/agent/runners/runAgentSession.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/agent/runners/runAgentSession.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/agent/sessionFactory.test.ts	trunk-patch	#174	origin-only delta; fork commits 413e76cc
cli/src/agent/sessionFactory.ts	trunk-patch	#174	origin-only delta; fork commits 6ba438a1,3686370a
cli/src/agent/types.ts	trunk-patch	#175	origin-only delta; fork commits d28853c7
cli/src/api/api.extraHeaders.test.ts	trunk-patch	#174	origin-only delta; fork commits 413e76cc
cli/src/api/api.ts	trunk-patch	#174	origin-only delta; fork commits 413e76cc
cli/src/api/apiMachine.test.ts	trunk-patch	#177	both refs changed; fork commits c853bcbf,7e3edb0f
cli/src/api/apiMachine.ts	trunk-patch	#173	both refs changed; fork commits 51929072,9e76994b,3994ee9a,c853bcbf,fc377386,e1611788
cli/src/api/apiSession.test.ts	trunk-patch	#174	origin-only delta; fork commits 6ba438a1
cli/src/claude/claudeLocalLauncher.test.ts	upstream-fix	#179	origin-only delta; fork commits d1f9f394; disposition upstream-issue https://github.com/tiann/hapi/issues/1077: general fix reported against latest upstream main
cli/src/claude/claudeRemote.ts	trunk-patch	#170	origin-only delta; fork commits e009becc,fc377386
cli/src/claude/model.test.ts	trunk-patch	#174	origin-only delta; fork commits 7e3edb0f
cli/src/claude/sdk/query.test.ts	trunk-patch	#170	origin-only delta; fork commits fc377386
cli/src/claude/sdk/query.ts	trunk-patch	#170	origin-only delta; fork commits fc377386
cli/src/claude/sdk/types.ts	trunk-patch	#170	origin-only delta; fork commits fc377386
cli/src/claude/session.ts	trunk-patch	#170	origin-only delta; fork commits fc377386
cli/src/claude/types.ts	trunk-patch	#170	origin-only delta; fork commits fc377386
cli/src/claude/utils/chatVisibility.test.ts	upstream-fix	#179	origin-only delta; fork commits d1f9f394; disposition upstream-issue https://github.com/tiann/hapi/issues/1077: general fix reported against latest upstream main
cli/src/claude/utils/sdkToLogConverter.test.ts	trunk-patch	#170	origin-only delta; fork commits fc377386
cli/src/claude/utils/sdkToLogConverter.ts	trunk-patch	#170	origin-only delta; fork commits fc377386
cli/src/claude/utils/startHappyServer.test.ts	trunk-patch	#176	both refs changed; fork commits b4c31e88,d28853c7
cli/src/claude/utils/startHappyServer.ts	trunk-patch	#176	both refs changed; fork commits b4c31e88,d28853c7
cli/src/claude/utils/systemPrompt.ts	trunk-patch	#176	origin-only delta; fork commits b4c31e88,d28853c7
cli/src/codex/appServerTypes.ts	trunk-patch	#170	both refs changed; fork commits 837647b2,752c3147
cli/src/codex/codexAppServerClient.ts	trunk-patch	#170	origin-only delta; fork commits 837647b2,752c3147
cli/src/codex/codexRemoteLauncher.test.ts	upstream-fix	#179	both refs changed; fork commits 2975dd81; disposition upstream-issue https://github.com/tiann/hapi/issues/1069: general fix reported against latest upstream main
cli/src/codex/codexRemoteLauncher.ts	trunk-patch	#179	both refs changed; fork commits 2975dd81,92f048f7,6c675985; disposition fork-specific #179,https://github.com/tiann/hapi/issues/1069,https://github.com/tiann/hapi/issues/1070: Codex compact summary feature; shared path also carries separately reported upstream fix
cli/src/codex/happyMcpStdioBridge.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/codex/happyMcpStdioBridge.ts	trunk-patch	#176	both refs changed; fork commits b4c31e88,d28853c7
cli/src/codex/utils/appServerEventConverter.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/codex/utils/appServerEventConverter.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/codex/utils/buildHapiMcpBridge.test.ts	trunk-patch	#176	both refs changed; fork commits b4c31e88,d28853c7
cli/src/codex/utils/buildHapiMcpBridge.ts	trunk-patch	#176	both refs changed; fork commits b4c31e88,d28853c7
cli/src/codex/utils/codexEventConverter.test.ts	trunk-patch	#179	origin-only delta; fork commits 92f048f7; disposition fork-specific #179: Codex compact summary feature
cli/src/codex/utils/codexEventConverter.ts	trunk-patch	#179	origin-only delta; fork commits 92f048f7; disposition fork-specific #179: Codex compact summary feature
cli/src/codex/utils/codexMcpConfig.test.ts	trunk-patch	#176	origin-only delta; fork commits b4c31e88,d28853c7
cli/src/codex/utils/systemPrompt.ts	trunk-patch	#176	origin-only delta; fork commits b4c31e88,d28853c7
cli/src/codex/utils/terminalEventGuard.test.ts	upstream-fix	#179	origin-only delta; fork commits 6c675985; disposition upstream-issue https://github.com/tiann/hapi/issues/1070: general fix reported against latest upstream main
cli/src/codex/utils/terminalEventGuard.ts	upstream-fix	#179	origin-only delta; fork commits 6c675985; disposition upstream-issue https://github.com/tiann/hapi/issues/1070: general fix reported against latest upstream main
cli/src/commands/agentCommandOptions.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/commands/agentCommandOptions.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/commands/omp.ts	fork-owned	#172	origin-only delta; fork commits 3686370a
cli/src/commands/registry.ts	trunk-patch	#172	origin-only delta; fork commits 3686370a
cli/src/commands/resume.test.ts	trunk-patch	#174	origin-only delta; fork commits 413e76cc
cli/src/commands/resume.ts	trunk-patch	#172	origin-only delta; fork commits 3686370a
cli/src/configuration.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/cursor/cursorAcpRemoteLauncher.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/cursor/cursorAcpRemoteLauncher.ts	trunk-patch	#175	both refs changed; fork commits d28853c7
cli/src/cursor/cursorChatStoreStatus.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/cursor/cursorChatStoreStatus.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/grok/grokRemoteLauncher.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/grok/grokRemoteLauncher.ts	trunk-patch	#179	both refs changed; fork commits merge-resolution; disposition fork-specific #179: fork Grok launcher merge resolution
cli/src/grok/utils/systemPrompt.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/index.ts	trunk-patch	#170	origin-only delta; fork commits 206da967
cli/src/kimi/kimiRemoteLauncher.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/kimi/kimiRemoteLauncher.ts	trunk-patch	#175	both refs changed; fork commits d28853c7
cli/src/modules/common/ccSwitch.ts	fork-owned	#173	origin-only delta; fork commits 51929072,92e8a6e1,9e76994b,faec872c,fc7d7b4a,a8815d47
cli/src/modules/common/displayImagePrompt.ts	fork-owned	#176	origin-only delta; fork commits b4c31e88,d28853c7
cli/src/modules/common/generatedFiles.test.ts	fork-owned	#176	origin-only delta; fork commits 3edb7db8,b4c31e88
cli/src/modules/common/generatedFiles.ts	fork-owned	#176	origin-only delta; fork commits 3edb7db8,b4c31e88
cli/src/modules/common/generatedImages.test.ts	trunk-patch	#175	origin-only delta; fork commits d28853c7
cli/src/modules/common/generatedImages.ts	trunk-patch	#175	origin-only delta; fork commits d28853c7
cli/src/modules/common/handlers/ccSwitch.ts	fork-owned	#173	origin-only delta; fork commits 8d828436,51929072,fc7d7b4a,a8815d47
cli/src/modules/common/handlers/files.test.ts	fork-owned	#177	origin-only delta; fork commits bfa252da
cli/src/modules/common/handlers/files.ts	trunk-patch	#176	origin-only delta; fork commits b4c31e88,bfa252da
cli/src/modules/common/hooks/generateHookSettings.test.ts	fork-owned	#174	origin-only delta; fork commits 8a621492
cli/src/modules/common/hooks/generateHookSettings.ts	trunk-patch	#174	origin-only delta; fork commits 8a621492
cli/src/modules/common/permission/BasePermissionHandler.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/modules/common/permission/BasePermissionHandler.ts	trunk-patch	#176	both refs changed; fork commits b4c31e88,d28853c7
cli/src/modules/common/registerCommonHandlers.ts	trunk-patch	#173	origin-only delta; fork commits 3994ee9a,fc7d7b4a,a8815d47
cli/src/modules/common/rpcTypes.ts	trunk-patch	#173	origin-only delta; fork commits 51929072,e009becc,fc377386
cli/src/modules/common/skillLookupInstruction.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/modules/common/skills.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/modules/common/skills.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/modules/common/usage/openUsageProvider.test.ts	fork-owned	#173	origin-only delta; fork commits 78f3ffef,fc7d7b4a
cli/src/modules/common/usage/openUsageProvider.ts	fork-owned	#173	origin-only delta; fork commits 78f3ffef,3994ee9a,fc7d7b4a
cli/src/modules/common/usage/registry.ts	fork-owned	#173	origin-only delta; fork commits 92e8a6e1,fc7d7b4a
cli/src/modules/common/usage/runnerUsageMonitor.test.ts	fork-owned	#173	origin-only delta; fork commits 3994ee9a
cli/src/modules/common/usage/runnerUsageMonitor.ts	fork-owned	#173	origin-only delta; fork commits 3994ee9a
cli/src/modules/common/usage/types.ts	fork-owned	#173	origin-only delta; fork commits 3994ee9a,fc7d7b4a
cli/src/omp/loop.ts	fork-owned	#172	origin-only delta; fork commits 7e0010b8,3686370a
cli/src/omp/ompLocal.ts	fork-owned	#172	origin-only delta; fork commits 3686370a
cli/src/omp/ompLocalLauncher.ts	fork-owned	#172	origin-only delta; fork commits 7e0010b8,3686370a
cli/src/omp/ompRemoteLauncher.test.ts	fork-owned	#172	origin-only delta; fork commits 7e0010b8
cli/src/omp/ompRemoteLauncher.ts	fork-owned	#172	origin-only delta; fork commits d28853c7,7e0010b8,3686370a
cli/src/omp/runOmp.ts	fork-owned	#172	origin-only delta; fork commits 3686370a
cli/src/omp/session.ts	fork-owned	#172	origin-only delta; fork commits 3686370a
cli/src/omp/types.ts	fork-owned	#172	origin-only delta; fork commits 7e0010b8,3686370a
cli/src/omp/utils/config.ts	fork-owned	#172	origin-only delta; fork commits 3686370a
cli/src/omp/utils/ompBackend.ts	fork-owned	#172	origin-only delta; fork commits 7e0010b8,3686370a
cli/src/opencode/opencodeLocalLauncher.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/opencode/opencodeRemoteLauncher.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/opencode/opencodeRemoteLauncher.ts	trunk-patch	#175	both refs changed; fork commits d28853c7
cli/src/opencode/utils/systemPrompt.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/opencode/utils/systemPrompt.ts	trunk-patch	#176	both refs changed; fork commits b4c31e88,d28853c7
cli/src/persistence.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/runner/buildCliArgs.test.ts	trunk-patch	#170	origin-only delta; fork commits e009becc,fc377386,3686370a
cli/src/runner/controlClient.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/runner/controlServer.ts	trunk-patch	#173	origin-only delta; fork commits 9e76994b
cli/src/runner/run.ts	trunk-patch	#173	both refs changed; fork commits 51929072,9e76994b,e009becc,fc377386,3686370a
cli/src/runner/runnerIdentity.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/runner/runnerIdentity.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/ui/doctor.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/ui/doctor.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/ui/extraHeadersInit.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/ui/ink/OmpDisplay.tsx	fork-owned	#172	origin-only delta; fork commits 3686370a
cli/src/ui/tokenInit.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/src/ui/tokenInit.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
cli/tsconfig.json	trunk-patch	#170	origin-only delta; fork commits 206da967
docs/.vitepress/config.ts	trunk-patch	#203	origin-only delta; disposition fork-specific #203: expose the OMP guide in the closed sidebar table
docs/evidence/109-multi-user-gateway/pr159-b3922ef4-fresh/01-password-login.jpg	fork-owned	#171	origin-only delta; fork commits 7e004cc7,d36af3c5
docs/evidence/109-multi-user-gateway/pr159-b3922ef4-fresh/02-wrong-password.jpg	fork-owned	#171	origin-only delta; fork commits 7e004cc7,d36af3c5
docs/evidence/109-multi-user-gateway/pr159-b3922ef4-fresh/03-api-token-login.jpg	fork-owned	#171	origin-only delta; fork commits d36af3c5
docs/evidence/109-multi-user-gateway/pr159-b3922ef4-fresh/04-create-account-dialog.jpg	fork-owned	#171	origin-only delta; fork commits 8cae045d,d36af3c5
docs/evidence/109-multi-user-gateway/pr159-b3922ef4-fresh/05-token-plaintext-once.jpg	fork-owned	#171	origin-only delta; fork commits d36af3c5
docs/evidence/109-multi-user-gateway/pr159-b3922ef4-fresh/06-machine-operator-grant.jpg	fork-owned	#171	origin-only delta; fork commits d36af3c5
docs/evidence/109-multi-user-gateway/pr159-b3922ef4-fresh/07-regular-user-restricted.jpg	fork-owned	#171	origin-only delta; fork commits d36af3c5
docs/evidence/109-multi-user-gateway/pr159-b3922ef4-fresh/08-operator-shared-machine.jpg	fork-owned	#171	origin-only delta; fork commits d36af3c5
docs/evidence/109-multi-user-gateway/pr159-b3922ef4-fresh/09-mobile-regular-user.jpg	fork-owned	#171	origin-only delta; fork commits d36af3c5
docs/evidence/109-multi-user-gateway/pr159-b3922ef4-fresh/10-create-account-dialog-mobile.jpg	fork-owned	#171	origin-only delta; fork commits 8cae045d
docs/evidence/109-multi-user-gateway/pr159-b3922ef4-fresh/11-login-state-audit.jpg	fork-owned	#171	origin-only delta; fork commits ba37bcfb
docs/evidence/109-multi-user-gateway/pr159-b3922ef4-fresh/12-regular-user-clean-admin.jpg	fork-owned	#171	origin-only delta; fork commits ba37bcfb
docs/guide/installation.md	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
docs/guide/omp.md	fork-owned	#203	origin-only delta; OMP native RPC product guide
docs/public/schemas/settings.schema.json	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
docs/superpowers/evidence/2026-06-28-session-fork-claude/01-sessions-list-after-fork.jpg	fork-owned	#170	origin-only delta; fork commits aee648ee
docs/superpowers/evidence/2026-06-28-session-fork-claude/02-fork-session-opened.jpg	fork-owned	#170	origin-only delta; fork commits aee648ee
docs/superpowers/evidence/2026-06-28-session-fork-claude/03-fork-replied-FORKED.jpg	fork-owned	#170	origin-only delta; fork commits aee648ee
docs/superpowers/evidence/2026-06-28-session-fork-claude/04-original-session-unaffected.jpg	fork-owned	#170	origin-only delta; fork commits aee648ee
docs/superpowers/evidence/2026-06-28-session-fork-claude/README.md	fork-owned	#170	origin-only delta; fork commits bd9ede20,416dddf8,aee648ee
docs/superpowers/plans/2026-06-28-session-fork.md	fork-owned	#170	origin-only delta; fork commits cea30319
docs/superpowers/specs/2026-06-28-session-fork-design.md	fork-owned	#170	origin-only delta; fork commits cea30319
e2e/bob-fork-customizations.spec.ts	fork-owned	#179	origin-only delta; fork commits 473d69b4
e2e/file-viewer.spec.ts	fork-owned	#177	origin-only delta; fork commits a2d26372,d3199037
e2e/mermaid-zoom.spec.ts	fork-owned	#179	origin-only delta; fork commits c36d2daf
e2e/model-refusal-toast.spec.ts	fork-owned	#179	origin-only delta; fork commits d1f9f394
e2e/session-id.spec.ts	fork-owned	#179	origin-only delta; fork commits 291c8db0
e2e/session-list.spec.ts	fork-owned	#179	origin-only delta; fork commits 3582e989
e2e/tool-file-preview.spec.ts	fork-owned	#177	origin-only delta; fork commits e2a200a8,f00c8228,e737b4b3
fork-features/generate-ownership.py	fork-owned	#169	#169 closing PR inventory implementation
fork-features/multi-user/cliAdapter.test.ts	fork-owned	#171	origin-only delta; fork commits a6f9e3f9
fork-features/multi-user/cliAdapter.ts	fork-owned	#171	origin-only delta; fork commits a6f9e3f9
fork-features/multi-user/domain.ts	fork-owned	#171	origin-only delta; fork commits a6f9e3f9
fork-features/multi-user/executionDispatcher.test.ts	fork-owned	#171	origin-only delta; fork commits a6f9e3f9
fork-features/multi-user/executionDispatcher.ts	fork-owned	#171	origin-only delta; fork commits a6f9e3f9
fork-features/multi-user/executionMount.test.ts	fork-owned	#171	origin-only delta; fork commits a3a7a239,9334b6bf
