.claude/rules/hapi-fork-cd-release.rule.md	fork-owned	#179	origin-only delta; fork commits 33352055,d698e6df
web/src/components/CliOutputBlock.tsx	trunk-patch	#178	origin-only delta; fork commits 302180e5
web/src/components/CodeBlock.test.tsx	trunk-patch	#178	origin-only delta; fork commits 302180e5
web/src/components/CodeBlock.tsx	trunk-patch	#178	origin-only delta; fork commits 302180e5
web/src/components/CollapsibleContent.tsx	fork-owned	#178	origin-only delta; fork commits 302180e5
web/src/components/FileContentToggleView.tsx	fork-owned	#177	origin-only delta; fork commits e2a200a8,e737b4b3
web/src/components/FileMarkdownView.tsx	fork-owned	#177	origin-only delta; fork commits dc1844cd,d3199037
web/src/components/ImagePreview.tsx	upstream-fix	#179	origin-only delta; fork commits 0aba2643; disposition upstream-issue https://github.com/tiann/hapi/issues/1066: general fix reported against latest upstream main
web/src/components/LoginPrompt.test.tsx	trunk-patch	#171	origin-only delta; fork commits ba37bcfb
web/src/components/LoginPrompt.tsx	trunk-patch	#171	origin-only delta; fork commits a6f9e3f9
web/src/components/NewSession/types.test.ts	trunk-patch	#174	origin-only delta; fork commits 606c6579,7e3edb0f
web/src/components/NewSession/types.ts	trunk-patch	#174	origin-only delta; fork commits 606c6579,3686370a
web/src/components/OfflineBanner.tsx	upstream-fix	#179	origin-only delta; fork commits 0aba2643; disposition upstream-issue https://github.com/tiann/hapi/issues/1066: general fix reported against latest upstream main
web/src/components/PwaUpdateBanner.test.tsx	trunk-patch	#179	origin-only delta; fork commits 4a0c5f0b,0aba2643; disposition fork-specific #179,https://github.com/tiann/hapi/issues/1066: fork PWA changelog feature; shared path also carries separately reported upstream fix
web/src/components/PwaUpdateBanner.tsx	trunk-patch	#179	origin-only delta; fork commits 4a0c5f0b,0aba2643; disposition fork-specific #179,https://github.com/tiann/hapi/issues/1066: fork PWA changelog feature; shared path also carries separately reported upstream fix
web/src/components/ReconnectingBanner.tsx	upstream-fix	#179	origin-only delta; fork commits 0aba2643; disposition upstream-issue https://github.com/tiann/hapi/issues/1066: general fix reported against latest upstream main
web/src/components/SessionActionMenu.test.tsx	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/components/SessionActionMenu.tsx	trunk-patch	#170	both refs changed; fork commits 0aba2643,bf1a6b9a,291c8db0
web/src/components/SessionAttentionIndicator.tsx	trunk-patch	#179	origin-only delta; fork commits 3582e989; disposition fork-specific #179: archive visibility and session attention feature
web/src/components/SessionChat.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/components/SessionChat.tsx	trunk-patch	#173,#181	both refs changed; fork commits 17fee65e,44f2bce5,51929072,78f3ffef,7faed2eb,85743eb7,a8815d47,c58622c2,d1f9f394,413e76cc,7e0010b8
web/src/components/SessionHeader.tsx	trunk-patch	#170	both refs changed; fork commits 3994ee9a,fc7d7b4a,a8815d47,7dca6478,bf1a6b9a,291c8db0
web/src/components/SessionIdDialog.test.tsx	fork-owned	#179	origin-only delta; fork commits 291c8db0
web/src/components/SessionIdDialog.tsx	fork-owned	#179	origin-only delta; fork commits 291c8db0
web/src/components/SessionList.directory-action.test.tsx	upstream-fix	#179	origin-only delta; fork commits 167af3dc; disposition upstream-issue https://github.com/tiann/hapi/issues/1068: general fix reported against latest upstream main
web/src/components/SessionList.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/components/SessionList.tsx	trunk-patch	#170	both refs changed; fork commits 167af3dc,37fb5e9a,7dca6478,473d69b4,bf1a6b9a
web/src/components/SyncingBanner.tsx	upstream-fix	#179	origin-only delta; fork commits 0aba2643; disposition upstream-issue https://github.com/tiann/hapi/issues/1066: general fix reported against latest upstream main
web/src/components/ToastContainer.tsx	upstream-fix	#179	origin-only delta; fork commits d1f9f394; disposition upstream-issue https://github.com/tiann/hapi/issues/1077: general fix reported against latest upstream main
web/src/components/ToolCard/ToolCard.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/components/ToolCard/ToolCard.tsx	trunk-patch	#178	both refs changed; fork commits 498aefb3,e9e7dbd7,302180e5,72c96399
web/src/components/ToolCard/ToolDetailDialogContent.test.tsx	fork-owned	#179	origin-only delta; fork commits 498aefb3
web/src/components/ToolCard/ToolGroupCard.test.tsx	trunk-patch	#175	both refs changed; fork commits 72c96399
web/src/components/ToolCard/ToolGroupCard.tsx	trunk-patch	#178	origin-only delta; fork commits 498aefb3,302180e5,72c96399
web/src/components/ToolCard/checklist.test.tsx	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/components/ToolCard/groupedPresentation.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/components/ToolCard/toolDetailDuration.test.tsx	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/components/ToolCard/toolDuration.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/components/ToolCard/toolDuration.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/components/ToolCard/trace.test.tsx	trunk-patch	#203	both refs changed; disposition fork-specific #203: OMP nested-event visibility coverage
web/src/components/ToolCard/trace.tsx	trunk-patch	#203	origin-only delta; disposition fork-specific #203: OMP nested-event visibility guard
web/src/components/ToolCard/views/WriteView.tsx	trunk-patch	#177	origin-only delta; fork commits f00c8228
web/src/components/ToolCard/views/_results.test.tsx	trunk-patch	#177	both refs changed; fork commits e2a200a8,72c96399,e737b4b3
web/src/components/ToolCard/views/_results.tsx	trunk-patch	#177	origin-only delta; fork commits e2a200a8,302180e5,72c96399,473d69b4,e737b4b3
web/src/components/ToolCard/views/readImageDetection.test.ts	fork-owned	#179	origin-only delta; fork commits 473d69b4
web/src/components/ToolCard/views/readImageDetection.ts	fork-owned	#179	origin-only delta; fork commits 473d69b4
web/src/components/VoiceErrorBanner.tsx	upstream-fix	#179	origin-only delta; fork commits 0aba2643; disposition upstream-issue https://github.com/tiann/hapi/issues/1066: general fix reported against latest upstream main
web/src/components/WorkspaceBrowser.tsx	trunk-patch	#177	origin-only delta; fork commits c853bcbf
web/src/components/assistant-ui/MermaidZoomViewer.tsx	fork-owned	#179	origin-only delta; fork commits 16321159,c36d2daf
web/src/components/assistant-ui/markdown-a.test.tsx	trunk-patch	#174	origin-only delta; fork commits 7e3edb0f
web/src/components/assistant-ui/markdown-text.tsx	trunk-patch	#179	origin-only delta; fork commits dc1844cd,473d69b4; disposition fork-specific #179,https://github.com/tiann/hapi/issues/1078: bob fork customization import; shared path also carries separately reported upstream fix
web/src/components/assistant-ui/mermaid-diagram.live.test.tsx	trunk-patch	#179	origin-only delta; fork commits merge-resolution; disposition fork-specific #179: fork Mermaid behavior merge resolution
web/src/components/assistant-ui/mermaid-diagram.test.tsx	trunk-patch	#179	origin-only delta; fork commits merge-resolution; disposition fork-specific #179: fork Mermaid behavior merge resolution
web/src/components/assistant-ui/mermaid-diagram.tsx	trunk-patch	#177	origin-only delta; fork commits 67dd9700,16321159,c36d2daf,d3199037
web/src/components/assistant-ui/reasoning-group.tsx	fork-owned	#179	origin-only delta; fork commits 7b197fec
web/src/components/assistant-ui/reasoning.test.tsx	fork-owned	#179	origin-only delta; fork commits 7b197fec
web/src/components/assistant-ui/reasoning.tsx	trunk-patch	#179	origin-only delta; fork commits 7b197fec; disposition fork-specific #179: reasoning collapse feature
web/src/components/assistant-ui/shiki-highlighter.tsx	upstream-fix	#179	origin-only delta; fork commits a2d26372; disposition upstream-issue https://github.com/tiann/hapi/issues/1074: general fix reported against latest upstream main
web/src/components/icons.tsx	trunk-patch	#179	origin-only delta; fork commits 7faed2eb,16321159; disposition fork-specific #179,https://github.com/tiann/hapi/issues/1076: Qwen summary speech feature; shared path also carries separately reported upstream fix
web/src/components/ui/Toast.tsx	upstream-fix	#179	origin-only delta; fork commits d1f9f394; disposition upstream-issue https://github.com/tiann/hapi/issues/1077: general fix reported against latest upstream main
web/src/fork-features/multi-user/AdminPage.tsx	fork-owned	#171	origin-only delta; fork commits ba37bcfb,8cae045d,b3922ef4,a6f9e3f9
web/src/fork-features/multi-user/LoginPrompt.tsx	fork-owned	#171	origin-only delta; fork commits ba37bcfb,a6f9e3f9
web/src/fork-features/omp-product/eventVisibility.test.ts	fork-owned	#203	origin-only delta; OMP event visibility policy coverage
web/src/fork-features/omp-product/eventVisibility.ts	fork-owned	#203	origin-only delta; OMP event visibility policy
web/src/fork-features/omp-product/nestedEventVisibility.test.tsx	fork-owned	#203	origin-only delta; OMP nested renderer integration coverage
web/src/fork-features/task-panel/TodoPanel.test.tsx	fork-owned	#181	origin-only delta; fork commits 97be5733,17fee65e
web/src/fork-features/task-panel/TodoPanel.tsx	fork-owned	#181	origin-only delta; fork commits 17fee65e
web/src/hooks/mutations/useCcSwitchProvider.test.tsx	fork-owned	#173	origin-only delta; fork commits 44f2bce5,51929072,9e76994b,faec872c
web/src/hooks/mutations/useCcSwitchProvider.ts	fork-owned	#173	origin-only delta; fork commits 44f2bce5,51929072,9e76994b,faec872c,3994ee9a,fc7d7b4a,a8815d47
web/src/hooks/mutations/useSessionActions.test.tsx	trunk-patch	#170	origin-only delta; fork commits 2ef4c618
web/src/hooks/mutations/useSessionActions.ts	trunk-patch	#170	origin-only delta; fork commits 5262a261,2ef4c618,413e76cc
web/src/hooks/queries/useCcSwitchProviders.ts	fork-owned	#173	origin-only delta; fork commits a8815d47
web/src/hooks/queries/useCodexModels.test.tsx	fork-owned	#179	origin-only delta; fork commits c58622c2
web/src/hooks/queries/useCodexModels.ts	upstream-fix	#179	origin-only delta; fork commits c58622c2; disposition upstream-issue https://github.com/tiann/hapi/issues/1072: general fix reported against latest upstream main
web/src/hooks/queries/useCursorChatStoreStatus.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/hooks/queries/useFlavorCapabilities.test.tsx	fork-owned	#170	origin-only delta; fork commits 7dca6478,2ef4c618
web/src/hooks/queries/useFlavorCapabilities.ts	fork-owned	#170	origin-only delta; fork commits 7dca6478,2ef4c618
web/src/hooks/useAuth.ts	trunk-patch	#171	origin-only delta; fork commits a6f9e3f9
web/src/hooks/useAuthSource.ts	trunk-patch	#171	origin-only delta; fork commits a6f9e3f9
web/src/hooks/useColorTheme.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/hooks/useColorTheme.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/hooks/useComposerDraft.forkRestore.test.ts	fork-owned	#170	origin-only delta; fork commits ff574b67
web/src/hooks/useComposerDraft.ts	trunk-patch	#170	origin-only delta; fork commits ff574b67
web/src/hooks/useFileViewPrefs.ts	fork-owned	#177	origin-only delta; fork commits d3199037
web/src/hooks/useHideArchivedSessions.ts	fork-owned	#179	origin-only delta; fork commits 3582e989
web/src/hooks/useLongPress.test.tsx	fork-owned	#179	origin-only delta; fork commits 5e3d135a,1bbfcc20
web/src/hooks/useLongPress.ts	upstream-fix	#179	origin-only delta; fork commits 5e3d135a,1bbfcc20; disposition upstream-issue https://github.com/tiann/hapi/issues/1065: general fix reported against latest upstream main
web/src/hooks/usePreserveSidebarScroll.ts	fork-owned	#179	origin-only delta; fork commits 0894d3d2
web/src/hooks/useSessionBrowserTitle.test.tsx	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/hooks/useSessionBrowserTitle.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/hooks/useTheme.test.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/hooks/useTheme.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/hooks/useThemeColors.test.ts	upstream-fix	#179	both refs changed; fork commits 4513dd1e; disposition upstream-issue https://github.com/tiann/hapi/issues/1075: general fix reported against latest upstream main
web/src/hooks/useThemeColors.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/index.css	upstream-fix	#179	both refs changed; fork commits a2d26372; disposition upstream-issue https://github.com/tiann/hapi/issues/1074: general fix reported against latest upstream main
web/src/lib/app-context.tsx	trunk-patch	#171	origin-only delta; fork commits a6f9e3f9
web/src/lib/assistant-runtime.test.ts	trunk-patch	#203	both refs changed; disposition fork-specific #203: OMP main-timeline event visibility coverage
web/src/lib/assistant-runtime.ts	trunk-patch	#176,#203	origin-only delta; fork commits b4c31e88,253e5184; disposition fork-specific #203: filter unsupported OMP quota cards
web/src/lib/changelog.test.ts	fork-owned	#179	origin-only delta; fork commits 4a0c5f0b
web/src/lib/changelog.ts	fork-owned	#179	origin-only delta; fork commits 4a0c5f0b
web/src/lib/file-preview.ts	fork-owned	#177	origin-only delta; fork commits e737b4b3
web/src/lib/fork-restore.test.ts	fork-owned	#170	origin-only delta; fork commits 88f9dc20,fbfd26f5,5262a261
web/src/lib/fork-restore.ts	fork-owned	#170	origin-only delta; fork commits 88f9dc20,fbfd26f5,5262a261
web/src/lib/generatedInlineMedia.test.ts	fork-owned	#175	origin-only delta; fork commits d28853c7
web/src/lib/generatedInlineMedia.ts	fork-owned	#175	origin-only delta; fork commits d28853c7
web/src/lib/locales/en.ts	trunk-patch	#171	both refs changed; fork commits ba37bcfb,606c6579,302180e5,7faed2eb,85743eb7,4a0c5f0b,7b197fec,a8815d47,bfa252da,c853bcbf,aee648ee,d1f9f394,413e76cc,291c8db0,3582e989,d3199037
web/src/lib/locales/zh-CN.ts	trunk-patch	#171	both refs changed; fork commits ba37bcfb,606c6579,302180e5,7faed2eb,85743eb7,4a0c5f0b,7b197fec,a8815d47,bfa252da,c853bcbf,aee648ee,d1f9f394,413e76cc,291c8db0,3582e989,d3199037
web/src/lib/message-window-store.test.ts	upstream-fix	#179	origin-only delta; fork commits 7a5232bf; disposition upstream-issue https://github.com/tiann/hapi/issues/1071: general fix reported against latest upstream main
web/src/lib/message-window-store.ts	upstream-fix	#179	origin-only delta; fork commits 7a5232bf; disposition upstream-issue https://github.com/tiann/hapi/issues/1071: general fix reported against latest upstream main
web/src/lib/query-keys.ts	trunk-patch	#173	both refs changed; fork commits 3994ee9a,fc7d7b4a,a8815d47,c58622c2
web/src/lib/remark-file-path-links.test.ts	trunk-patch	#179	origin-only delta; fork commits 473d69b4; disposition fork-specific #179: bob fork customization import
web/src/lib/remark-file-path-links.ts	trunk-patch	#179	origin-only delta; fork commits 473d69b4; disposition fork-specific #179: bob fork customization import
web/src/lib/remark-latex-bracket-math.test.ts	fork-owned	#179	origin-only delta; fork commits dc1844cd
web/src/lib/remark-latex-bracket-math.ts	fork-owned	#179	origin-only delta; fork commits dc1844cd
web/src/lib/sessionAttention.test.ts	trunk-patch	#179	origin-only delta; fork commits 3582e989; disposition fork-specific #179: archive visibility and session attention feature
web/src/lib/sessionAttention.ts	trunk-patch	#179	origin-only delta; fork commits 3582e989; disposition fork-specific #179: archive visibility and session attention feature
web/src/lib/sessionExport/markdown.test.ts	trunk-patch	#174	origin-only delta; fork commits 413e76cc
web/src/lib/sessionExport/markdown.ts	trunk-patch	#176	origin-only delta; fork commits b4c31e88
web/src/lib/sessionListFilters.test.ts	fork-owned	#179	origin-only delta; fork commits 3582e989
web/src/lib/sessionListFilters.ts	fork-owned	#179	origin-only delta; fork commits 3582e989
web/src/lib/sessionModelLabel.test.ts	trunk-patch	#173	origin-only delta; fork commits fc7d7b4a,a8815d47,7e3edb0f
web/src/lib/sessionModelLabel.ts	trunk-patch	#173	origin-only delta; fork commits 3994ee9a,fc7d7b4a,a8815d47
web/src/lib/sessionResume.test.ts	trunk-patch	#179	both refs changed; fork commits 291c8db0; disposition fork-specific #179: session ID feature
web/src/lib/sessionResume.ts	trunk-patch	#179	both refs changed; fork commits 291c8db0; disposition fork-specific #179: session ID feature
web/src/lib/sessionTitle.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/lib/toast-context.tsx	upstream-fix	#179	origin-only delta; fork commits d1f9f394; disposition upstream-issue https://github.com/tiann/hapi/issues/1077: general fix reported against latest upstream main
web/src/realtime/messageSummarySpeaker.test.ts	fork-owned	#179	origin-only delta; fork commits 7faed2eb
web/src/realtime/messageSummarySpeaker.ts	fork-owned	#179	origin-only delta; fork commits 7faed2eb
web/src/router.tsx	trunk-patch	#171	both refs changed; fork commits a6f9e3f9,0894d3d2,3582e989
web/src/routes/sessions/file.test.tsx	trunk-patch	#179	origin-only delta; fork commits merge-resolution; disposition fork-specific #179: fork file viewer behavior merge resolution
web/src/routes/sessions/file.tsx	trunk-patch	#177	origin-only delta; fork commits bfa252da,7a5232bf,e737b4b3,d3199037
web/src/routes/settings/display.tsx	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/routes/settings/index.test.tsx	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/types/api.ts	upstream-sync	#180	merge-base 87f5c78a; changed only on upstream/main
web/src/types/global.d.ts	trunk-patch	#179	origin-only delta; fork commits 4a0c5f0b; disposition fork-specific #179: fork PWA changelog feature
web/vite.config.ts	trunk-patch	#179	origin-only delta; fork commits 4a0c5f0b,69c5250d; disposition fork-specific #179: fork PWA changelog feature; fork release/build metadata
